Control Cell X	Control Cell Y	SAR X	SAR Y
2347.326638214090	781.559997558594	2347.326638214090	783.440002441406
2349.574727560230	781.799987792969	2349.574727560230	782.919982910156
2351.822146073270	781.760009765625	2351.822146073270	782.479980468750
2354.068894031580	781.640014648438	2354.068894031580	783.520019531250
2356.314971713370	782.200012207031	2356.314971713370	784.039978027344
2358.560379396720	781.679992675781	2358.560379396720	782.760009765625
2360.805117359530	781.280029296875	2360.805117359530	783.320007324219
2363.049185879550	782.039978027344	2363.049185879550	783.039978027344
2365.292585234390	781.520019531250	2365.292585234390	782.880004882813
2367.535315701500	781.599975585938	2367.535315701500	784.080017089844
2369.777377558170	781.400024414063	2369.777377558170	783.200012207031
2372.018771081560	781.840026855469	2372.018771081560	783.359985351563
2374.259496548650	781.000000000000	2374.259496548650	783.239990234375
2376.499554236290	781.679992675781	2376.499554236290	783.200012207031
2378.738944421150	781.559997558594	2378.738944421150	783.159973144531
2380.977667379770	781.840026855469	2380.977667379770	782.799987792969
2383.215723388550	781.520019531250	2383.215723388550	783.400024414063
2385.453112723690	781.119995117188	2385.453112723690	783.520019531250
2387.689835661290	781.159973144531	2387.689835661290	783.719970703125
2389.925892477270	781.280029296875	2389.925892477270	782.640014648438
2392.161283447400	781.119995117188	2392.161283447400	782.640014648438
2394.396008847310	780.960021972656	2394.396008847310	782.640014648438
2396.630068952460	781.440002441406	2396.630068952460	782.880004882813
2398.863464038180	781.679992675781	2398.863464038180	783.840026855469
2401.096194379620	781.520019531250	2401.096194379620	783.280029296875
2403.328260251820	781.479980468750	2403.328260251820	783.479980468750
2405.559661929630	780.679992675781	2405.559661929630	782.960021972656
2407.790399687770	781.520019531250	2407.790399687770	783.359985351563
2410.020473800800	781.919982910156	2410.020473800800	782.760009765625
2412.249884543130	781.320007324219	2412.249884543130	783.760009765625
2414.478632189020	781.640014648438	2414.478632189020	783.440002441406
2416.706717012580	781.640014648438	2416.706717012580	783.440002441406
2418.934139287780	781.400024414063	2418.934139287780	782.960021972656
2421.160899288420	781.359985351563	2421.160899288420	782.960021972656
2423.386997288170	781.080017089844	2423.386997288170	782.960021972656
2425.612433560520	781.320007324219	2425.612433560520	783.280029296875
2427.837208378840	780.880004882813	2427.837208378840	783.000000000000
2430.061322016330	781.479980468750	2430.061322016330	783.479980468750
2432.284774746060	781.919982910156	2432.284774746060	783.479980468750
2434.507566840930	781.559997558594	2434.507566840930	783.000000000000
2436.729698573710	781.479980468750	2436.729698573710	783.359985351563
2438.951170216990	780.840026855469	2438.951170216990	782.119995117188
2441.171982043250	780.960021972656	2441.171982043250	782.799987792969
2443.392134324780	781.239990234375	2443.392134324780	783.880004882813
2445.611627333760	781.239990234375	2445.611627333760	783.119995117188
2447.830461342180	781.559997558594	2447.830461342180	782.880004882813
2450.048636621920	781.280029296875	2450.048636621920	783.000000000000
2452.266153444680	780.960021972656	2452.266153444680	784.000000000000
2454.483012082030	781.159973144531	2454.483012082030	783.599975585938
2456.699212805390	781.159973144531	2456.699212805390	783.039978027344
2458.914755886020	781.280029296875	2458.914755886020	783.159973144531
2461.129641595040	781.400024414063	2461.129641595040	782.880004882813
2463.343870203420	781.440002441406	2463.343870203420	783.679992675781
2465.557441981980	781.440002441406	2465.557441981980	783.320007324219
2467.770357201390	781.320007324219	2467.770357201390	783.440002441406
2469.982616132170	781.159973144531	2469.982616132170	783.880004882813
2472.194219044700	781.400024414063	2472.194219044700	783.119995117188
2474.405166209220	781.159973144531	2474.405166209220	783.799987792969
2476.615457895800	781.200012207031	2476.615457895800	783.840026855469
2478.825094374360	781.320007324219	2478.825094374360	783.359985351563
2481.034075914710	781.200012207031	2481.034075914710	783.119995117188
2483.242402786460	781.119995117188	2483.242402786460	783.000000000000
2485.450075259110	781.760009765625	2485.450075259110	782.760009765625
2487.657093602020	781.320007324219	2487.657093602020	782.640014648438
2489.863458084350	780.880004882813	2489.863458084350	783.679992675781
2492.069168975180	781.239990234375	2492.069168975180	783.320007324219
2494.274226543390	781.000000000000	2494.274226543390	783.559997558594
2496.478631057740	781.479980468750	2496.478631057740	783.719970703125
2498.682382786830	781.200012207031	2498.682382786830	784.080017089844
2500.885481999120	781.280029296875	2500.885481999120	782.960021972656
2503.087928962940	781.239990234375	2503.087928962940	783.640014648438
2505.289723946430	781.479980468750	2505.289723946430	782.760009765625
2507.490867217630	781.440002441406	2507.490867217630	783.960021972656
2509.691359044400	781.359985351563	2509.691359044400	782.919982910156
2511.891199694470	781.080017089844	2511.891199694470	782.960021972656
2514.090389435430	780.760009765625	2514.090389435430	783.440002441406
2516.288928534700	781.320007324219	2516.288928534700	782.760009765625
2518.486817259570	781.479980468750	2518.486817259570	782.919982910156
2520.684055877200	781.440002441406	2520.684055877200	783.400024414063
2522.880644654560	781.280029296875	2522.880644654560	783.679992675781
2525.076583858520	781.760009765625	2525.076583858520	783.280029296875
2527.271873755780	780.880004882813	2527.271873755780	783.000000000000
2529.466514612900	781.440002441406	2529.466514612900	783.479980468750
2531.660506696290	781.119995117188	2531.660506696290	782.960021972656
2533.853850272220	781.280029296875	2533.853850272220	783.919982910156
2536.046545606810	780.799987792969	2536.046545606810	782.320007324219
2538.238592966050	781.679992675781	2538.238592966050	783.200012207031
2540.429992615770	781.080017089844	2540.429992615770	783.320007324219
2542.620744821660	781.039978027344	2542.620744821660	782.559997558594
2544.810849849250	781.239990234375	2544.810849849250	783.359985351563
2547.000307963950	780.760009765625	2547.000307963950	783.280029296875
2549.189119431010	780.719970703125	2549.189119431010	783.000000000000
2551.377284515550	780.880004882813	2551.377284515550	783.200012207031
2553.564803482520	780.679992675781	2553.564803482520	783.440002441406
2555.751676596750	780.919982910156	2555.751676596750	783.559997558594
2557.937904122920	781.159973144531	2557.937904122920	783.320007324219
2560.123486325560	781.239990234375	2560.123486325560	782.760009765625
2562.308423469050	780.919982910156	2562.308423469050	783.320007324219
2564.492715817640	781.599975585938	2564.492715817640	783.119995117188
2566.676363635440	781.359985351563	2566.676363635440	783.359985351563
2568.859367186390	781.320007324219	2568.859367186390	783.200012207031
2571.041726734310	780.599975585938	2571.041726734310	783.440002441406
2573.223442542880	781.520019531250	2573.223442542880	783.799987792969
2575.404514875620	781.280029296875	2575.404514875620	783.479980468750
2577.584943995910	780.960021972656	2577.584943995910	783.520019531250
2579.764730166990	780.679992675781	2579.764730166990	782.440002441406
2581.943873651960	781.000000000000	2581.943873651960	783.359985351563
2584.122374713770	781.599975585938	2584.122374713770	782.679992675781
2586.300233615230	781.239990234375	2586.300233615230	782.280029296875
2588.477450619010	781.280029296875	2588.477450619010	783.640014648438
2590.654025987630	781.200012207031	2590.654025987630	782.640014648438
2592.829959983480	780.640014648438	2592.829959983480	783.200012207031
2595.005252868800	780.679992675781	2595.005252868800	782.840026855469
2597.179904905680	780.840026855469	2597.179904905680	783.679992675781
2599.353916356080	781.080017089844	2599.353916356080	783.080017089844
2601.527287481810	781.280029296875	2601.527287481810	783.359985351563
2603.700018544540	781.200012207031	2603.700018544540	783.359985351563
2605.872109805800	780.880004882813	2605.872109805800	782.520019531250
2608.043561526980	781.080017089844	2608.043561526980	782.919982910156
2610.214373969310	780.719970703125	2610.214373969310	783.239990234375
2612.384547393900	781.239990234375	2612.384547393900	782.400024414063
2614.554082061730	781.239990234375	2614.554082061730	783.239990234375
2616.722978233590	781.119995117188	2616.722978233590	783.119995117188
2618.891236170170	781.599975585938	2618.891236170170	782.520019531250
2621.058856132000	781.280029296875	2621.058856132000	783.599975585938
2623.225838379490	780.840026855469	2623.225838379490	783.599975585938
2625.392183172880	781.119995117188	2625.392183172880	782.760009765625
2627.557890772290	781.119995117188	2627.557890772290	782.440002441406
2629.722961437690	780.960021972656	2629.722961437690	782.679992675781
2631.887395428910	781.760009765625	2631.887395428910	783.080017089844
2634.051193005630	781.200012207031	2634.051193005630	782.919982910156
2636.214354427420	780.880004882813	2636.214354427420	782.960021972656
2638.376879953670	781.280029296875	2638.376879953670	783.000000000000
2640.538769843650	781.400024414063	2640.538769843650	782.840026855469
2642.700024356490	781.400024414063	2642.700024356490	783.640014648438
2644.860643751190	780.760009765625	2644.860643751190	783.080017089844
2647.020628286580	781.359985351563	2647.020628286580	783.559997558594
2649.179978221370	780.679992675781	2649.179978221370	783.599975585938
2651.338693814130	781.119995117188	2651.338693814130	783.320007324219
2653.496775323280	781.359985351563	2653.496775323280	783.159973144531
2655.654223007110	781.200012207031	2655.654223007110	783.400024414063
2657.811037123780	780.760009765625	2657.811037123780	782.559997558594
2659.967217931270	780.440002441406	2659.967217931270	783.320007324219
2662.122765687470	781.000000000000	2662.122765687470	783.000000000000
2664.277680650100	781.200012207031	2664.277680650100	783.239990234375
2666.431963076750	781.520019531250	2666.431963076750	783.400024414063
2668.585613224860	780.799987792969	2668.585613224860	784.000000000000
2670.738631351760	781.400024414063	2670.738631351760	783.640014648438
2672.891017714600	781.039978027344	2672.891017714600	783.159973144531
2675.042772570430	781.320007324219	2675.042772570430	783.239990234375
2677.193896176120	781.039978027344	2677.193896176120	783.239990234375
2679.344388788450	781.359985351563	2679.344388788450	782.840026855469
2681.494250664020	781.440002441406	2681.494250664020	783.080017089844
2683.643482059310	781.119995117188	2683.643482059310	783.200012207031
2685.792083230650	780.679992675781	2685.792083230650	782.919982910156
2687.940054434250	781.440002441406	2687.940054434250	783.440002441406
2690.087395926170	781.559997558594	2690.087395926170	782.400024414063
2692.234107962330	781.200012207031	2692.234107962330	783.239990234375
2694.380190798520	780.719970703125	2694.380190798520	782.960021972656
2696.525644690380	781.479980468750	2696.525644690380	783.599975585938
2698.670469893420	781.359985351563	2698.670469893420	783.599975585938
2700.814666663020	781.039978027344	2700.814666663020	783.119995117188
2702.958235254400	781.320007324219	2702.958235254400	784.440002441406
2705.101175922650	781.080017089844	2705.101175922650	783.479980468750
2707.243488922750	781.719970703125	2707.243488922750	783.239990234375
2709.385174509500	781.280029296875	2709.385174509500	782.960021972656
2711.526232937600	781.159973144531	2711.526232937600	783.640014648438
2713.666664461580	781.320007324219	2713.666664461580	783.640014648438
2715.806469335850	781.479980468750	2715.806469335850	783.159973144531
2717.945647814680	781.520019531250	2717.945647814680	782.840026855469
2720.084200152220	781.479980468750	2720.084200152220	782.479980468750
2722.222126602450	781.280029296875	2722.222126602450	783.320007324219
2724.359427419230	781.599975585938	2724.359427419230	782.840026855469
2726.496102856280	781.679992675781	2726.496102856280	783.440002441406
2728.632153167210	781.039978027344	2728.632153167210	783.719970703125
2730.767578605440	781.359985351563	2730.767578605440	783.640014648438
2732.902379424300	781.320007324219	2732.902379424300	783.080017089844
2735.036555876970	781.400024414063	2735.036555876970	783.679992675781
2737.170108216480	781.559997558594	2737.170108216480	783.599975585938
2739.303036695730	781.359985351563	2739.303036695730	782.840026855469
2741.435341567500	781.559997558594	2741.435341567500	783.599975585938
2743.567023084420	781.679992675781	2743.567023084420	783.479980468750
2745.698081498980	781.440002441406	2745.698081498980	782.760009765625
2747.828517063550	781.239990234375	2747.828517063550	783.719970703125
2749.958330030340	780.719970703125	2749.958330030340	784.239990234375
2752.087520651450	781.799987792969	2752.087520651450	783.159973144531
2754.216089178830	781.479980468750	2754.216089178830	783.760009765625
2756.344035864300	780.960021972656	2756.344035864300	783.799987792969
2758.471360959540	781.239990234375	2758.471360959540	782.880004882813
2760.598064716090	781.640014648438	2760.598064716090	783.599975585938
2762.724147385370	781.280029296875	2762.724147385370	783.640014648438
2764.849609218650	781.400024414063	2764.849609218650	783.599975585938
2766.974450467080	781.919982910156	2766.974450467080	783.159973144531
2769.098671381660	781.359985351563	2769.098671381660	783.799987792969
2771.222272213260	781.359985351563	2771.222272213260	783.440002441406
2773.345253212630	781.359985351563	2773.345253212630	783.280029296875
2775.467614630350	781.440002441406	2775.467614630350	783.479980468750
2777.589356716910	781.080017089844	2777.589356716910	782.799987792969
2779.710479722620	780.919982910156	2779.710479722620	783.960021972656
2781.830983897710	781.400024414063	2781.830983897710	783.799987792969
2783.950869492210	781.440002441406	2783.950869492210	783.799987792969
2786.070136756070	781.239990234375	2786.070136756070	783.280029296875
2788.188785939080	781.520019531250	2788.188785939080	783.520019531250
2790.306817290900	781.080017089844	2790.306817290900	783.840026855469
2792.424231061060	781.239990234375	2792.424231061060	782.960021972656
2794.541027498950	781.559997558594	2794.541027498950	783.039978027344
2796.657206853840	781.239990234375	2796.657206853840	783.479980468750
2798.772769374860	781.200012207031	2798.772769374860	783.520019531250
2800.887715310980	781.479980468750	2800.887715310980	783.039978027344
2803.002044911070	781.080017089844	2803.002044911070	783.479980468750
2805.115758423870	781.280029296875	2805.115758423870	782.919982910156
2807.228856097960	781.559997558594	2807.228856097960	783.599975585938
2809.341338181790	781.159973144531	2809.341338181790	782.760009765625
2811.453204923700	781.000000000000	2811.453204923700	782.559997558594
2813.564456571890	781.400024414063	2813.564456571890	783.799987792969
2815.675093374400	781.840026855469	2815.675093374400	783.440002441406
2817.785115579160	781.520019531250	2817.785115579160	783.760009765625
2819.894523433980	782.280029296875	2819.894523433980	783.320007324219
2822.003317186520	781.679992675781	2822.003317186520	783.400024414063
2824.111497084290	781.719970703125	2824.111497084290	784.239990234375
2826.219063374700	781.520019531250	2826.219063374700	783.440002441406
2828.326016305020	781.640014648438	2828.326016305020	783.320007324219
2830.432356122370	782.440002441406	2830.432356122370	783.280029296875
2832.538083073750	781.880004882813	2832.538083073750	783.880004882813
2834.643197406030	782.119995117188	2834.643197406030	784.119995117188
2836.747699365950	782.479980468750	2836.747699365950	784.640014648438
2838.851589200110	781.880004882813	2838.851589200110	784.239990234375
2840.954867154970	782.880004882813	2840.954867154970	784.960021972656
2843.057533476890	782.719970703125	2843.057533476890	785.479980468750
2845.159588412060	783.640014648438	2845.159588412060	784.760009765625
2847.261032206570	783.840026855469	2847.261032206570	786.159973144531
2849.361865106360	784.320007324219	2849.361865106360	785.440002441406
2851.462087357240	784.159973144531	2851.462087357240	785.080017089844
2853.561699204880	784.559997558594	2853.561699204880	786.159973144531
2855.660700894850	784.760009765625	2855.660700894850	786.359985351563
2857.759092672570	786.039978027344	2857.759092672570	786.559997558594
2859.856874783320	785.119995117188	2859.856874783320	786.919982910156
2861.954047472250	785.080017089844	2861.954047472250	787.039978027344
2864.050610984390	785.960021972656	2864.050610984390	788.479980468750
2866.146565564640	785.359985351563	2866.146565564640	788.719970703125
2868.241911457770	786.640014648438	2868.241911457770	788.599975585938
2870.336648908400	786.359985351563	2870.336648908400	788.799987792969
2872.430778161040	787.080017089844	2872.430778161040	789.599975585938
2874.524299460060	786.440002441406	2874.524299460060	789.960021972656
2876.617213049710	787.159973144531	2876.617213049710	791.599975585938
2878.709519174090	787.039978027344	2878.709519174090	791.320007324219
2880.801218077200	788.320007324219	2880.801218077200	790.320007324219
2882.892310002870	787.880004882813	2882.892310002870	791.000000000000
2884.982795194830	787.760009765625	2884.982795194830	790.679992675781
2887.072673896670	787.840026855469	2887.072673896670	790.520019531250
2889.161946351860	787.960021972656	2889.161946351860	790.919982910156
2891.250612803730	787.960021972656	2891.250612803730	791.479980468750
2893.338673495460	788.719970703125	2893.338673495460	790.200012207031
2895.426128670150	787.440002441406	2895.426128670150	791.919982910156
2897.512978570740	788.039978027344	2897.512978570740	791.159973144531
2899.599223440030	788.320007324219	2899.599223440030	791.320007324219
2901.684863520710	788.719970703125	2901.684863520710	792.559997558594
2903.769899055330	788.760009765625	2903.769899055330	792.039978027344
2905.854330286320	788.840026855469	2905.854330286320	792.159973144531
2907.938157455980	788.919982910156	2907.938157455980	793.239990234375
2910.021380806480	789.440002441406	2910.021380806480	792.479980468750
2912.104000579850	790.919982910156	2912.104000579850	793.520019531250
2914.186017018000	790.520019531250	2914.186017018000	792.760009765625
2916.267430362710	789.960021972656	2916.267430362710	794.479980468750
2918.348240855630	790.239990234375	2918.348240855630	794.520019531250
2920.428448738300	791.000000000000	2920.428448738300	794.440002441406
2922.508054252100	791.119995117188	2922.508054252100	795.719970703125
2924.587057638290	791.760009765625	2924.587057638290	795.520019531250
2926.665459138020	791.760009765625	2926.665459138020	797.359985351563
2928.743258992310	791.880004882813	2928.743258992310	796.640014648438
2930.820457442020	792.320007324219	2930.820457442020	796.799987792969
2932.897054727920	793.479980468750	2932.897054727920	798.000000000000
2934.973051090620	792.960021972656	2934.973051090620	798.640014648438
2937.048446770630	793.080017089844	2937.048446770630	797.359985351563
2939.123242008320	792.559997558594	2939.123242008320	798.559997558594
2941.197437043930	793.119995117188	2941.197437043930	798.119995117188
2943.271032117570	792.039978027344	2943.271032117570	796.039978027344
2945.344027469230	791.200012207031	2945.344027469230	795.880004882813
2947.416423338760	791.479980468750	2947.416423338760	796.599975585938
2949.488219965920	790.919982910156	2949.488219965920	796.520019531250
2951.559417590280	790.840026855469	2951.559417590280	795.080017089844
2953.630016451350	790.640014648438	2953.630016451350	794.719970703125
2955.700016788450	789.200012207031	2955.700016788450	794.039978027344
2957.769418840830	789.000000000000	2957.769418840830	793.640014648438
2959.838222847570	789.320007324219	2959.838222847570	794.520019531250
2961.906429047640	789.440002441406	2961.906429047640	794.119995117188
2963.974037679880	789.080017089844	2963.974037679880	794.320007324219
2966.041048983020	788.840026855469	2966.041048983020	793.479980468750
2968.107463195650	787.799987792969	2968.107463195650	793.080017089844
2970.173280556210	789.719970703125	2970.173280556210	793.039978027344
2972.238501303050	788.880004882813	2972.238501303050	792.119995117188
2974.303125674380	788.080017089844	2974.303125674380	792.760009765625
2976.367153908290	788.080017089844	2976.367153908290	791.320007324219
2978.430586242730	787.119995117188	2978.430586242730	792.640014648438
2980.493422915530	788.159973144531	2980.493422915530	792.000000000000
2982.555664164390	788.320007324219	2982.555664164390	791.840026855469
2984.617310226910	788.320007324219	2984.617310226910	791.599975585938
2986.678361340510	787.799987792969	2986.678361340510	791.919982910156
2988.738817742550	788.039978027344	2988.738817742550	791.080017089844
2990.798679670210	787.520019531250	2990.798679670210	791.280029296875
2992.857947360580	787.320007324219	2992.857947360580	790.960021972656
2994.916621050600	786.479980468750	2994.916621050600	790.280029296875
2996.974700977110	786.919982910156	2996.974700977110	790.280029296875
2999.032187376790	786.159973144531	2999.032187376790	788.760009765625
3001.089080486220	786.440002441406	3001.089080486220	789.200012207031
3003.145380541860	786.440002441406	3003.145380541860	788.760009765625
3005.201087780020	785.719970703125	3005.201087780020	789.840026855469
3007.256202436910	786.359985351563	3007.256202436910	788.880004882813
3009.310724748600	787.000000000000	3009.310724748600	788.520019531250
3011.364654951040	786.559997558594	3011.364654951040	788.080017089844
3013.417993280040	785.960021972656	3013.417993280040	788.840026855469
3015.470739971330	786.320007324219	3015.470739971330	787.960021972656
3017.522895260450	786.640014648438	3017.522895260450	789.520019531250
3019.574459382880	786.000000000000	3019.574459382880	787.640014648438
3021.625432573930	785.960021972656	3021.625432573930	788.599975585938
3023.675815068800	786.320007324219	3023.675815068800	787.960021972656
3025.725607102580	786.960021972656	3025.725607102580	788.479980468750
3027.774808910210	785.799987792969	3027.774808910210	788.799987792969
3029.823420726520	786.119995117188	3029.823420726520	789.599975585938
3031.871442786220	786.479980468750	3031.871442786220	788.159973144531
3033.918875323890	786.039978027344	3033.918875323890	789.000000000000
3035.965718573990	786.479980468750	3035.965718573990	788.559997558594
3038.011972770840	786.719970703125	3038.011972770840	788.960021972656
3040.057638148670	786.599975585938	3040.057638148670	789.280029296875
3042.102714941540	787.280029296875	3042.102714941540	789.400024414063
3044.147203383440	787.039978027344	3044.147203383440	788.880004882813
3046.191103708180	787.640014648438	3046.191103708180	788.960021972656
3048.234416149500	786.520019531250	3048.234416149500	789.960021972656
3050.277140940970	788.239990234375	3050.277140940970	789.440002441406
3052.319278316080	787.880004882813	3052.319278316080	790.599975585938
3054.360828508160	788.159973144531	3054.360828508160	790.280029296875
3056.401791750440	787.679992675781	3056.401791750440	791.320007324219
3058.442168276020	788.679992675781	3058.442168276020	790.440002441406
3060.481958317860	788.760009765625	3060.481958317860	790.320007324219
3062.521162108840	788.280029296875	3062.521162108840	791.679992675781
3064.559779881670	788.679992675781	3064.559779881670	790.960021972656
3066.597811868970	788.640014648438	3066.597811868970	791.200012207031
3068.635258303220	788.479980468750	3068.635258303220	791.640014648438
3070.672119416780	788.880004882813	3070.672119416780	790.000000000000
3072.708395441900	788.599975585938	3072.708395441900	792.799987792969
3074.744086610700	789.840026855469	3074.744086610700	792.359985351563
3076.779193155160	789.719970703125	3076.779193155160	791.679992675781
3078.813715307160	790.080017089844	3078.813715307160	791.159973144531
3080.847653298460	789.520019531250	3080.847653298460	791.119995117188
3082.881007360680	789.359985351563	3082.881007360680	790.479980468750
3084.913777725340	788.679992675781	3084.913777725340	792.359985351563
3086.945964623810	789.719970703125	3086.945964623810	791.280029296875
3088.977568287370	789.359985351563	3088.977568287370	791.400024414063
3091.008588947140	790.039978027344	3091.008588947140	792.640014648438
3093.039026834170	790.159973144531	3093.039026834170	792.239990234375
3095.068882179330	790.799987792969	3095.068882179330	793.039978027344
3097.098155213420	790.280029296875	3097.098155213420	793.280029296875
3099.126846167090	791.039978027344	3099.126846167090	792.640014648438
3101.154955270870	790.559997558594	3101.154955270870	793.760009765625
3103.182482755180	791.359985351563	3103.182482755180	793.200012207031
3105.209428850310	791.799987792969	3105.209428850310	793.400024414063
3107.235793786420	791.440002441406	3107.235793786420	794.400024414063
3109.261577793580	790.880004882813	3109.261577793580	794.359985351563
3111.286781101710	790.880004882813	3111.286781101710	795.799987792969
3113.311403940620	791.200012207031	3113.311403940620	795.039978027344
3115.335446540000	792.960021972656	3115.335446540000	795.479980468750
3117.358909129420	793.320007324219	3117.358909129420	795.320007324219
3119.381791938320	792.960021972656	3119.381791938320	795.239990234375
3121.404095196020	794.200012207031	3121.404095196020	795.960021972656
3123.425819131740	793.880004882813	3123.425819131740	796.799987792969
3125.446963974570	793.239990234375	3125.446963974570	796.640014648438
3127.467529953450	794.679992675781	3127.467529953450	796.320007324219
3129.487517297250	795.320007324219	3129.487517297250	796.960021972656
3131.506926234690	794.840026855469	3131.506926234690	798.679992675781
3133.525756994360	794.880004882813	3133.525756994360	798.919982910156
3135.544009804760	794.640014648438	3135.544009804760	798.479980468750
3137.561684894250	795.559997558594	3137.561684894250	799.440002441406
3139.578782491080	796.479980468750	3139.578782491080	798.400024414063
3141.595302823370	795.359985351563	3141.595302823370	798.960021972656
3143.611246119130	795.119995117188	3143.611246119130	798.640014648438
3145.626612606240	795.679992675781	3145.626612606240	800.239990234375
3147.641402512470	795.320007324219	3147.641402512470	799.919982910156
3149.655616065470	795.520019531250	3149.655616065470	798.960021972656
3151.669253492770	797.880004882813	3151.669253492770	799.039978027344
3153.682315021770	797.520019531250	3153.682315021770	799.320007324219
3155.694800879770	796.719970703125	3155.694800879770	799.479980468750
3157.706711293940	797.200012207031	3157.706711293940	800.039978027344
3159.718046491320	798.280029296875	3159.718046491320	801.799987792969
3161.728806698860	798.880004882813	3161.728806698860	802.559997558594
3163.738992143360	797.960021972656	3163.738992143360	802.719970703125
3165.748603051520	798.640014648438	3165.748603051520	801.559997558594
3167.757639649910	799.200012207031	3167.757639649910	801.000000000000
3169.766102165000	798.239990234375	3169.766102165000	801.799987792969
3171.773990823130	800.080017089844	3171.773990823130	801.320007324219
3173.781305850500	800.919982910156	3173.781305850500	801.719970703125
3175.788047473230	799.919982910156	3175.788047473230	802.039978027344
3177.794215917310	800.640014648438	3177.794215917310	802.359985351563
3179.799811408590	800.359985351563	3179.799811408590	803.880004882813
3181.804834172820	799.400024414063	3181.804834172820	803.200012207031
3183.809284435640	801.359985351563	3183.809284435640	802.880004882813
3185.813162422550	801.479980468750	3185.813162422550	802.320007324219
3187.816468358960	801.840026855469	3187.816468358960	802.400024414063
3189.819202470130	801.400024414063	3189.819202470130	804.200012207031
3191.821364981220	801.119995117188	3191.821364981220	803.880004882813
3193.822956117270	800.479980468750	3193.822956117270	805.400024414063
3195.823976103210	803.880004882813	3195.823976103210	806.000000000000
3197.824425163850	802.080017089844	3197.824425163850	807.840026855469
3199.824303523860	802.880004882813	3199.824303523860	806.840026855469
3201.823611407820	803.280029296875	3201.823611407820	807.320007324219
3203.822349040180	803.400024414063	3203.822349040180	808.359985351563
3205.820516645290	803.840026855469	3205.820516645290	806.520019531250
3207.818114447350	804.719970703125	3207.818114447350	805.119995117188
3209.815142670470	804.799987792969	3209.815142670470	806.400024414063
3211.811601538630	803.799987792969	3211.811601538630	809.039978027344
3213.807491275710	803.880004882813	3213.807491275710	809.159973144531
3215.802812105450	805.599975585938	3215.802812105450	806.960021972656
3217.797564251480	804.039978027344	3217.797564251480	806.640014648438
3219.791747937330	803.559997558594	3219.791747937330	807.039978027344
3221.785363386400	803.919982910156	3221.785363386400	806.239990234375
3223.778410821960	804.479980468750	3223.778410821960	807.000000000000
3225.770890467190	804.320007324219	3225.770890467190	806.520019531250
3227.762802545130	805.400024414063	3227.762802545130	809.520019531250
3229.754147278730	806.919982910156	3229.754147278730	810.200012207031
3231.744924890810	807.080017089844	3231.744924890810	809.280029296875
3233.735135604060	804.760009765625	3233.735135604060	809.359985351563
3235.724779641070	805.119995117188	3235.724779641070	809.039978027344
3237.713857224310	805.479980468750	3237.713857224310	809.919982910156
3239.702368576140	805.400024414063	3239.702368576140	809.000000000000
3241.690313918800	806.960021972656	3241.690313918800	808.840026855469
3243.677693474400	805.840026855469	3243.677693474400	808.840026855469
3245.664507464960	805.960021972656	3245.664507464960	807.440002441406
3247.650756112370	807.000000000000	3247.650756112370	808.080017089844
3249.636439638410	805.760009765625	3249.636439638410	808.840026855469
3251.621558264720	806.080017089844	3251.621558264720	809.479980468750
3253.606112212870	805.159973144531	3253.606112212870	807.440002441406
3255.590101704280	804.640014648438	3255.590101704280	808.919982910156
3257.573526960260	807.559997558594	3257.573526960260	810.640014648438
3259.556388202020	808.119995117188	3259.556388202020	810.599975585938
3261.538685650640	806.799987792969	3261.538685650640	809.640014648438
3263.520419527080	805.840026855469	3263.520419527080	809.599975585938
3265.501590052210	804.640014648438	3265.501590052210	810.280029296875
3267.482197446760	806.919982910156	3267.482197446760	808.159973144531
3269.462241931360	807.640014648438	3269.462241931360	811.159973144531
3271.441723726510	806.880004882813	3271.441723726510	813.119995117188
3273.420643052620	806.000000000000	3273.420643052620	811.440002441406
3275.399000129960	806.400024414063	3275.399000129960	810.039978027344
3277.376795178700	806.000000000000	3277.376795178700	808.479980468750
3279.354028418890	805.479980468750	3279.354028418890	810.119995117188
3281.330700070470	807.760009765625	3281.330700070470	809.320007324219
3283.306810353260	806.919982910156	3283.306810353260	808.599975585938
3285.282359486980	806.840026855469	3285.282359486980	811.039978027344
3287.257347691210	806.159973144531	3287.257347691210	812.359985351563
3289.231775185440	806.119995117188	3289.231775185440	810.960021972656
3291.205642189030	805.840026855469	3291.205642189030	812.520019531250
3293.178948921240	806.320007324219	3293.178948921240	811.239990234375
3295.151695601200	805.719970703125	3295.151695601200	811.239990234375
3297.123882447950	808.159973144531	3297.123882447950	812.640014648438
3299.095509680390	806.479980468750	3299.095509680390	809.840026855469
3301.066577517320	805.440002441406	3301.066577517320	810.039978027344
3303.037086177430	805.799987792969	3303.037086177430	810.200012207031
3305.007035879290	806.760009765625	3305.007035879290	808.440002441406
3306.976426841350	806.200012207031	3306.976426841350	807.239990234375
3308.945259281960	808.880004882813	3308.945259281960	808.080017089844
3310.913533419350	806.320007324219	3310.913533419350	809.239990234375
3312.881249471640	807.000000000000	3312.881249471640	809.400024414063
3314.848407656830	805.559997558594	3314.848407656830	810.320007324219
3316.815008192820	806.520019531250	3316.815008192820	812.239990234375
3318.781051297380	806.280029296875	3318.781051297380	808.599975585938
3320.746537188180	805.320007324219	3320.746537188180	807.760009765625
3322.711466082780	806.200012207031	3322.711466082780	807.919982910156
